trial_number,auroc,seed,head_type,mol_encoder,prot_encoder,warhead_transfer,fragment_mode,e3_onehot,rdkit_desc,admet_features,normalize,ternary_attention,attn_dropout,attn_lr,mlp_batch_size,mlp_dropout,mlp_hidden,mlp_layers,mlp_lr,rf_max_depth,rf_min_samples_leaf,rf_n_estimators,xgb_eta,xgb_max_depth,xgb_n_rounds,xgb_subsample
825,0.6990307761807969,0,xgboost,chemberta,none,False,none,True,True,False,True,True,,,,,,,,,,,0.012685588281250201,10.0,200.0,0.5640604045177317
978,0.6989576567870468,0,xgboost,chemberta,none,False,none,True,True,False,True,True,,,,,,,,,,,0.01830140302694307,10.0,200.0,0.5582343049870085
231,0.6989352757491327,0,xgboost,chemberta,esm2_3B,True,all_fragments,True,False,False,False,False,,,,,,,,,,,0.24469082337788006,6.0,200.0,0.5648936155010214
305,0.6987783475821426,0,mlp,rdkit_200,esm2_8M,True,none,True,True,False,True,True,,,128.0,0.3284497647957087,128.0,2.0,0.00014300459336778895,,,,,,,
894,0.6986565300019669,0,xgboost,chemberta,none,False,none,True,True,False,True,True,,,,,,,,,,,0.017853372995687296,10.0,200.0,0.5236005422314145
371,0.6986111086461235,0,rf,molformer,none,True,all_fragments,True,False,True,False,False,,,,,,,,10,6.0,200.0,,,,
877,0.6982706675393436,0,xgboost,chemberta,none,False,none,True,True,False,True,True,,,,,,,,,,,0.017391525486163587,10.0,200.0,0.5380266630670096
869,0.697992044944145,0,xgboost,chemberta,none,False,none,True,True,False,True,True,,,,,,,,,,,0.020922103544203815,10.0,200.0,0.5632641464698176
949,0.6978664935139388,0,xgboost,chemberta,none,False,none,True,True,False,True,True,,,,,,,,,,,0.022391602228535853,10.0,200.0,0.5102595972605086
3,0.6977594650279647,0,mlp,morgan_2048_r2,ankh_large,False,linker_only,False,False,False,True,False,,,32.0,0.364995281212029,64.0,3.0,0.00022042424124779042,,,,,,,
884,0.6976202293302782,0,xgboost,chemberta,none,False,none,True,True,False,True,True,,,,,,,,,,,0.017143599270533657,10.0,200.0,0.5437551740214983
230,0.697457400172475,0,mlp,morgan_2048_r2,prot_t5_xl,False,none,True,False,True,True,False,,,32.0,0.41028973614821884,256.0,1.0,0.000421940244030391,,,,,,,
84,0.6974340461225708,0,xgboost,molformer,esm2_8M,False,none,True,True,False,True,True,,,,,,,,,,,0.01792810134005517,7.0,300.0,0.8972655059829329
632,0.6971304622779576,0,xgboost,morgan_1024_r2,esm2_650M,True,none,True,True,True,False,True,,,,,,,,,,,0.08802618270040463,7.0,100.0,0.5128914027413458
281,0.6968247886443794,0,xgboost,rdkit_200,esm2_8M,False,all_fragments,False,False,True,False,False,,,,,,,,,,,0.023949824387912585,8.0,300.0,0.5802041197366796
855,0.6965799849151006,0,xgboost,chemberta,none,False,none,True,True,False,True,True,,,,,,,,,,,0.013872416400950202,10.0,200.0,0.5741744293165666
944,0.6965625497497298,0,xgboost,chemberta,none,False,none,True,True,False,True,True,,,,,,,,,,,0.016442068188695487,9.0,200.0,0.5206103266198199
856,0.6964288603341333,0,xgboost,chemberta,none,False,none,True,True,False,True,True,,,,,,,,,,,0.011765423885719046,10.0,200.0,0.5667461560066956
779,0.6963034964917026,0,xgboost,morgan_1024_r2,esm2_150M,False,none,True,True,False,True,True,,,,,,,,,,,0.01941101149374595,10.0,300.0,0.7095329726217562
252,0.6962447953181551,0,attention,morgan_2048_r2,ankh_large,False,none,False,True,True,False,True,0.417649120822622,0.0014481894066186414,,,,,,,,,,,,
980,0.6961797179074345,0,xgboost,chemberta,none,False,none,True,True,False,True,True,,,,,,,,,,,0.019280088252549746,10.0,200.0,0.5087708691039742
438,0.6961695217457873,0,xgboost,chemberta,none,True,none,True,True,True,False,False,,,,,,,,,,,0.19222681619707896,10.0,100.0,0.8667170257715613
867,0.6961256901228098,0,xgboost,chemberta,none,False,none,True,True,False,True,True,,,,,,,,,,,0.01664675034847872,10.0,200.0,0.547731844849082
42,0.6960926311882709,0,attention,morgan_2048_r2,esm2_650M,True,all_fragments,True,True,False,False,True,0.006658056623233655,0.0009452117657865244,,,,,,,,,,,,
614,0.6958810475971984,0,rf,rdkit_200,none,True,none,True,True,False,False,False,,,,,,,,none,10.0,200.0,,,,
521,0.6957766715779058,0,rf,morgan_1024_r2,esm2_8M,True,warhead_only,True,False,True,False,True,,,,,,,,15,2.0,500.0,,,,
502,0.6957323164677759,0,xgboost,chemberta,esm2_3B,False,none,False,False,True,False,True,,,,,,,,,,,0.2490469652233545,7.0,300.0,0.5907494292009892
398,0.6956827687509901,0,mlp,rdkit_200,esm2_8M,False,linker_only,True,True,False,True,False,,,32.0,0.3629902193474075,256.0,3.0,0.0007769625992356724,,,,,,,
380,0.695645304372379,0,mlp,morgan_2048_r2,prostt5,False,warhead_only,True,True,True,True,True,,,64.0,0.2636703108715315,256.0,3.0,0.000423439149284446,,,,,,,
860,0.6953964556645906,0,xgboost,chemberta,none,False,none,True,True,False,True,True,,,,,,,,,,,0.010187252712835734,10.0,200.0,0.5813715480414312
25,0.6952735552508584,0,xgboost,morgan_1024_r2,none,False,warhead_only,False,True,True,False,False,,,,,,,,,,,0.16721412646338832,5.0,100.0,0.992554339668566
764,0.6950993091016608,0,xgboost,morgan_1024_r2,esm2_150M,False,none,True,True,False,True,True,,,,,,,,,,,0.2963219874737683,10.0,300.0,0.7776751420082167
270,0.6950046753694186,0,mlp,morgan_2048_r2,esm2_35M,True,all_fragments,False,True,False,True,False,,,64.0,0.2788604839774179,64.0,3.0,0.0052449309572326,,,,,,,
97,0.6948836765876215,0,xgboost,rdkit_200,prot_t5_xl,False,all_fragments,True,False,True,False,True,,,,,,,,,,,0.08359241724746798,4.0,300.0,0.9964100538988085
213,0.6948713326244567,0,xgboost,chemberta,esm2_3B,False,none,False,False,True,False,False,,,,,,,,,,,0.023316505962821994,6.0,300.0,0.5403082191176758
919,0.6948074813943559,0,xgboost,chemberta,none,False,none,True,True,False,True,True,,,,,,,,,,,0.024817322434252127,10.0,200.0,0.5389414208932243
852,0.6942120127171317,0,xgboost,chemberta,none,False,none,True,True,False,True,True,,,,,,,,,,,0.016542628405279466,10.0,200.0,0.6169476320284687
767,0.6941756235782638,0,xgboost,morgan_1024_r2,esm2_150M,False,none,True,True,False,True,True,,,,,,,,,,,0.013963926314808778,10.0,300.0,0.7670227981612258
417,0.6940590475431633,0,rf,morgan_2048_r2,esm2_150M,False,warhead_only,True,True,True,True,True,,,,,,,,none,10.0,200.0,,,,
135,0.6939566329882961,0,attention,chemberta,ankh_large,False,linker_only,False,False,True,False,True,0.23158384995286063,0.0009306583474184935,,,,,,,,,,,,
824,0.6937038774991929,0,xgboost,chemberta,none,False,none,True,True,False,True,True,,,,,,,,,,,0.012738041828785098,10.0,200.0,0.5759676128938886
957,0.6935696132195852,0,xgboost,chemberta,none,False,none,True,True,False,True,True,,,,,,,,,,,0.017408731231942698,9.0,200.0,0.5346986039506317
854,0.6934467426607629,0,xgboost,chemberta,none,False,none,True,True,False,True,True,,,,,,,,,,,0.015428936848436148,10.0,200.0,0.6308903289952651
215,0.6934417467284255,0,attention,morgan_1024_r2,esm2_3B,False,linker_only,False,True,True,True,False,0.03457569503571151,0.00013945819069931405,,,,,,,,,,,,
766,0.6934044033726161,0,xgboost,morgan_1024_r2,esm2_150M,False,none,True,True,False,True,True,,,,,,,,,,,0.021234515646293466,10.0,300.0,0.7159870326091958
486,0.6933340807807123,0,mlp,morgan_1024_r2,ankh_large,False,none,False,False,False,True,True,,,32.0,0.12210121333664337,64.0,2.0,0.0011729136854982931,,,,,,,
778,0.6930839754612497,0,xgboost,morgan_1024_r2,esm2_150M,False,none,True,True,False,True,True,,,,,,,,,,,0.25554310035754535,10.0,300.0,0.6904586190376127
165,0.6927256360913753,0,xgboost,rdkit_200,esm2_8M,True,none,True,False,False,False,True,,,,,,,,,,,0.012601781954901723,8.0,300.0,0.7875620893212969
613,0.6926568366332153,0,xgboost,rdkit_200,esm2_35M,True,all_fragments,False,False,True,False,False,,,,,,,,,,,0.01159434108276802,7.0,300.0,0.6448534612748645
187,0.6926069350956364,0,xgboost,morgan_2048_r2,none,True,linker_only,False,True,True,True,True,,,,,,,,,,,0.014279937513963167,6.0,100.0,0.5762734032901582
945,0.6925521392798706,0,xgboost,chemberta,none,False,none,True,True,False,True,True,,,,,,,,,,,0.020508618964754952,10.0,200.0,0.5643794229775209
834,0.6923579206876204,0,xgboost,chemberta,none,False,none,True,True,False,True,True,,,,,,,,,,,0.01678495443246065,10.0,200.0,0.6069507761323092
581,0.6922588196095957,0,rf,molformer,none,True,all_fragments,True,True,False,False,False,,,,,,,,none,5.0,200.0,,,,
745,0.6921779588269172,0,attention,maccs_167,prostt5,False,linker_only,False,False,True,True,True,0.0719291961272494,0.0016191601904648268,,,,,,,,,,,,
247,0.69184533103867,0,attention,morgan_2048_r2,esm2_3B,False,linker_only,True,False,False,True,False,0.06635375974260971,0.0003272571596834533,,,,,,,,,,,,
308,0.6917530268193207,0,rf,morgan_1024_r2,esm2_8M,True,linker_only,True,True,False,False,True,,,,,,,,15,7.0,200.0,,,,
845,0.6915552495702274,0,xgboost,chemberta,none,False,none,True,True,False,True,True,,,,,,,,,,,0.018259408685622754,10.0,200.0,0.6245586685860527
962,0.6914943725153307,0,xgboost,chemberta,none,False,none,True,True,False,True,True,,,,,,,,,,,0.016361499008901412,10.0,200.0,0.5170261505574771
119,0.6909246513664525,0,xgboost,morgan_1024_r2,prostt5,True,none,False,True,False,False,False,,,,,,,,,,,0.03516609040859444,7.0,100.0,0.9002033526774749
937,0.6908095002981695,0,xgboost,chemberta,none,False,none,True,True,False,True,True,,,,,,,,,,,0.01947050072586993,10.0,200.0,0.5326747462665166
551,0.6903136624021452,0,attention,morgan_2048_r2,esm2_150M,True,linker_only,False,False,True,True,True,0.26631039891710984,0.00034515212429572144,,,,,,,,,,,,
645,0.6902277395710568,0,rf,morgan_2048_r2,none,False,all_fragments,True,True,False,False,True,,,,,,,,10,9.0,500.0,,,,
314,0.6902182538673,0,rf,chemberta,esm2_8M,False,warhead_only,False,True,False,False,False,,,,,,,,6,7.0,500.0,,,,
785,0.6900075013873412,0,xgboost,morgan_1024_r2,esm2_150M,False,none,True,True,False,True,True,,,,,,,,,,,0.02449360889990631,10.0,300.0,0.7218423481155415
997,0.689835207518136,0,xgboost,chemberta,none,False,none,True,True,False,True,True,,,,,,,,,,,0.018780525858255764,10.0,200.0,0.5196137208246756
644,0.6896712664040495,0,attention,chemberta,esm2_35M,True,linker_only,True,True,False,True,True,0.07611959796748863,0.00012067754553860009,,,,,,,,,,,,
991,0.6895132559376391,0,xgboost,chemberta,none,False,none,True,True,False,True,True,,,,,,,,,,,0.015539526739961246,10.0,200.0,0.538001621434159
379,0.6894908222542973,0,mlp,morgan_2048_r2,esm2_8M,False,linker_only,True,False,True,True,True,,,64.0,0.39248001689781115,128.0,2.0,0.0014445173067986308,,,,,,,
789,0.6894192548870349,0,xgboost,morgan_1024_r2,esm2_150M,False,none,True,True,False,True,True,,,,,,,,,,,0.01674383147951715,9.0,300.0,0.6913448567093806
863,0.6892868833643914,0,xgboost,chemberta,none,False,none,True,True,False,True,True,,,,,,,,,,,0.01830119776918744,10.0,200.0,0.6118222739627385
325,0.6891226229861594,0,xgboost,chemberta,esm2_650M,True,warhead_only,False,False,True,False,True,,,,,,,,,,,0.026157650229360403,5.0,100.0,0.8040583639029376
279,0.6888749017927369,0,mlp,morgan_1024_r2,prot_t5_xl,False,all_fragments,False,False,False,True,False,,,64.0,0.0563032400719945,128.0,2.0,0.00022237530961381874,,,,,,,
728,0.6884411558849844,0,rf,maccs_167,esm2_650M,False,all_fragments,False,True,True,False,True,,,,,,,,10,2.0,200.0,,,,
431,0.6881699279943303,0,xgboost,molformer,esm2_35M,True,none,True,True,False,False,True,,,,,,,,,,,0.011893389649011711,7.0,300.0,0.621100475742709
798,0.687882277841254,0,xgboost,morgan_1024_r2,none,False,none,True,True,False,True,True,,,,,,,,,,,0.29766520752499154,10.0,300.0,0.7747174570478735
516,0.6878540547978161,0,rf,maccs_167,esm2_8M,True,warhead_only,True,True,True,True,False,,,,,,,,15,7.0,200.0,,,,
575,0.6878145225372314,0,xgboost,chemberta,esm2_35M,True,none,True,True,True,False,True,,,,,,,,,,,0.1342634255890751,5.0,100.0,0.8423785447915579
859,0.6877731868284074,0,xgboost,chemberta,none,False,none,True,True,False,True,True,,,,,,,,,,,0.016339610716172563,10.0,200.0,0.6024362986200573
263,0.6877522210634189,0,attention,rdkit_200,prostt5,True,all_fragments,True,False,True,True,False,0.2637873727864142,0.0033974644342967355,,,,,,,,,,,,
474,0.687724734059741,0,rf,rdkit_200,esm2_150M,True,all_fragments,True,False,False,True,True,,,,,,,,15,3.0,200.0,,,,
690,0.6873164139282569,0,attention,morgan_1024_r2,prot_t5_xl,False,linker_only,False,False,True,False,True,0.14758296351402678,0.0010107882108161906,,,,,,,,,,,,
953,0.6869266400626696,0,xgboost,chemberta,none,False,none,True,True,False,True,True,,,,,,,,,,,0.024656988915302113,10.0,200.0,0.5116636033735777
244,0.6868359627452704,0,rf,molformer,esm2_3B,False,linker_only,True,True,False,False,False,,,,,,,,15,9.0,200.0,,,,
646,0.686254525696597,0,rf,morgan_2048_r2,esm2_150M,True,none,True,True,False,True,False,,,,,,,,10,4.0,500.0,,,,
968,0.6861166612602773,0,xgboost,chemberta,none,False,none,True,True,False,True,True,,,,,,,,,,,0.01946699425496773,10.0,200.0,0.5006755315227195
763,0.6860055977425275,0,xgboost,morgan_1024_r2,esm2_150M,False,none,True,True,False,True,True,,,,,,,,,,,0.017721856721753564,10.0,300.0,0.7415019312807941
118,0.6857708376478697,0,attention,rdkit_200,esm2_35M,True,linker_only,False,True,True,True,False,0.3106149516663374,0.0029733626929558127,,,,,,,,,,,,
969,0.6856523160821303,0,xgboost,chemberta,none,False,none,True,True,False,True,True,,,,,,,,,,,0.014596209855336195,10.0,200.0,0.5364195869361101
946,0.6855178779267298,0,xgboost,chemberta,none,False,none,True,True,False,True,True,,,,,,,,,,,0.01858471675095568,10.0,200.0,0.5498996383318125
219,0.6854662893732784,0,attention,morgan_2048_r2,esm2_650M,False,all_fragments,True,True,True,True,False,0.07240033421126535,0.00010443227416483942,,,,,,,,,,,,
654,0.6854177330613187,0,rf,chemberta,esm2_8M,False,none,True,False,False,False,False,,,,,,,,6,9.0,500.0,,,,
248,0.6852367650470941,0,rf,morgan_2048_r2,esm2_35M,False,all_fragments,False,False,True,True,False,,,,,,,,none,4.0,500.0,,,,
676,0.6852322625585034,0,attention,rdkit_200,none,False,none,True,True,False,True,False,0.34236129032701457,0.0015742432766101835,,,,,,,,,,,,
579,0.6851035728807312,0,attention,rdkit_200,esm2_8M,True,linker_only,True,True,False,True,False,0.06054220811940991,0.000857956524194977,,,,,,,,,,,,
327,0.6846349245973541,0,xgboost,rdkit_200,esm2_650M,False,linker_only,True,True,False,False,True,,,,,,,,,,,0.11698432001802245,6.0,200.0,0.7550755792291732
981,0.684551527233341,0,xgboost,chemberta,none,False,none,True,True,False,True,True,,,,,,,,,,,0.01794412865677882,10.0,200.0,0.5459880368314128
458,0.6844376585101085,0,xgboost,morgan_1024_r2,prot_t5_xl,False,none,False,True,True,False,False,,,,,,,,,,,0.051670272228524286,8.0,200.0,0.8144593853595723
889,0.6844342718638072,0,xgboost,chemberta,none,False,none,True,True,False,True,True,,,,,,,,,,,0.017681171066383384,10.0,200.0,0.5208913515728766
823,0.6842638667542336,0,xgboost,chemberta,none,False,none,True,True,False,True,True,,,,,,,,,,,0.014978630640939449,10.0,200.0,0.5932409139583965
222,0.6835334875812935,0,rf,chemberta,esm2_650M,False,linker_only,True,False,True,True,False,,,,,,,,6,10.0,200.0,,,,
223,0.6832886292098228,0,rf,molformer,esm2_3B,False,linker_only,True,True,False,False,False,,,,,,,,none,8.0,200.0,,,,
772,0.6831291107300672,0,xgboost,morgan_1024_r2,esm2_150M,False,none,True,True,False,True,True,,,,,,,,,,,0.27207860297184633,9.0,300.0,0.6845930990707221
806,0.6829256985593251,0,xgboost,morgan_1024_r2,esm2_150M,False,none,True,True,False,True,True,,,,,,,,,,,0.0316276225954764,10.0,300.0,0.6960773159887852
63,0.6828635322659593,0,rf,chemberta,ankh_large,False,linker_only,False,True,False,False,True,,,,,,,,none,7.0,200.0,,,,
987,0.6828515430614929,0,xgboost,chemberta,none,False,none,True,True,False,True,True,,,,,,,,,,,0.01482437861190721,10.0,200.0,0.5274951198296336
909,0.6827827641299435,0,xgboost,chemberta,none,False,none,True,True,False,True,True,,,,,,,,,,,0.02055877112058231,10.0,200.0,0.510360928756165
756,0.6827724829566671,0,xgboost,morgan_1024_r2,esm2_150M,False,none,True,True,False,True,True,,,,,,,,,,,0.026340542594663965,9.0,300.0,0.6804805580457732
285,0.6824957615937829,0,mlp,morgan_2048_r2,esm2_35M,True,linker_only,True,False,True,False,False,,,128.0,0.43004878513749645,128.0,3.0,0.0003061003690316798,,,,,,,
711,0.6824808386852943,0,rf,morgan_2048_r2,none,True,warhead_only,False,True,False,False,True,,,,,,,,10,6.0,500.0,,,,
503,0.6824145042736572,0,attention,rdkit_200,none,True,none,True,False,True,True,True,0.35068485732920945,0.0022663532228779895,,,,,,,,,,,,
522,0.6820994159816008,0,rf,chemberta,esm2_650M,False,warhead_only,True,True,True,True,True,,,,,,,,10,3.0,100.0,,,,
972,0.6820919813651783,0,xgboost,chemberta,none,False,none,True,True,False,True,True,,,,,,,,,,,0.019627816434534227,10.0,200.0,0.5694952780118107
928,0.6820550859050368,0,xgboost,chemberta,none,False,none,True,True,False,True,True,,,,,,,,,,,0.023716221679722184,10.0,200.0,0.5302314461909121
514,0.6817997696241936,0,xgboost,molformer,esm2_8M,True,none,False,True,True,True,False,,,,,,,,,,,0.12858491826288235,10.0,300.0,0.7502648845799775
788,0.6817989930120479,0,xgboost,morgan_1024_r2,esm2_150M,False,none,True,True,False,True,True,,,,,,,,,,,0.013669096423271437,10.0,300.0,0.7351757021307526
786,0.6817847670916438,0,xgboost,morgan_1024_r2,esm2_150M,False,none,True,True,False,True,True,,,,,,,,,,,0.27631904585786193,10.0,300.0,0.7525118359131963
634,0.6815960680370478,0,rf,maccs_167,esm2_650M,True,linker_only,False,True,False,False,True,,,,,,,,15,4.0,100.0,,,,
149,0.6815060682011234,0,mlp,chemberta,esm2_3B,False,all_fragments,False,True,False,True,True,,,64.0,0.38857688076518315,64.0,3.0,0.00043281377715558933,,,,,,,
28,0.6814960414317288,0,rf,morgan_2048_r2,prostt5,True,none,True,True,True,True,False,,,,,,,,15,5.0,100.0,,,,
95,0.6814595410801009,0,attention,morgan_1024_r2,prot_t5_xl,True,none,False,False,True,True,True,0.47370975929488257,0.00025965954850196404,,,,,,,,,,,,
607,0.6814263414118786,0,attention,morgan_2048_r2,esm2_3B,False,none,False,True,False,True,False,0.18067406022630084,0.0002347176730771357,,,,,,,,,,,,
960,0.681301811100382,0,xgboost,chemberta,none,False,none,True,True,False,True,True,,,,,,,,,,,0.01975293044942954,10.0,200.0,0.5354929138440345
768,0.6807773156592403,0,xgboost,morgan_1024_r2,esm2_150M,False,none,True,True,False,True,True,,,,,,,,,,,0.035999872616782155,10.0,200.0,0.8252492897861745
930,0.6807239812158079,0,xgboost,chemberta,none,False,none,True,True,False,True,True,,,,,,,,,,,0.023444498849577673,10.0,200.0,0.54115686888325
844,0.6804987543447347,0,xgboost,chemberta,none,False,none,True,True,False,True,True,,,,,,,,,,,0.015660339411122822,10.0,200.0,0.6257716859825722
971,0.6804716480386214,0,xgboost,chemberta,none,False,none,True,True,False,True,True,,,,,,,,,,,0.015992751919687288,10.0,200.0,0.5258098733494695
790,0.6803838350197743,0,xgboost,morgan_1024_r2,esm2_150M,False,none,True,True,False,True,True,,,,,,,,,,,0.018818939392212686,10.0,300.0,0.6809619696829959
943,0.6803549106808072,0,xgboost,chemberta,none,False,none,True,True,False,True,True,,,,,,,,,,,0.021904748586084048,10.0,200.0,0.5338864368897405
695,0.6802508338578794,0,xgboost,chemberta,esm2_650M,True,none,False,False,False,False,False,,,,,,,,,,,0.04656206159940455,6.0,100.0,0.6401976158306901
712,0.6801734019008508,0,xgboost,chemberta,none,False,linker_only,False,False,True,False,False,,,,,,,,,,,0.051738101596001465,4.0,200.0,0.5112995116312667
